Order ID,Order Date,Ship Date,Customer Id,Product id,Actual price,Discounted price,Sold price,Quantity,Bill Amount,
CA-2013-143154,2013-12-03,2013-12-09,28Ef45dAAF11b7D,B00A0VCJPI,"2,499","1,469",1030,3.00,3090.00,
CA-2012-102316,2012-02-29,2012-03-03,8A0DFf8BC28f3C4,B00UGZWM2I,800,198,602,2.00,1204.00,
CA-2012-102316,2012-02-29,2012-03-03,882b7fdfBfBE5e3,B00R1P3B4O,549,549,0,3.00,0.00,
CA-2011-164903,2011-02-21,2011-02-25,Dbddb22E3b95AeF,B0B3MWYCHQ,"9,999","2,999",7000,2.00,14000.00,
CA-2014-133074,2014-09-22,2014-09-26,2af69e0bDDcC35d,B09DG9VNWB,"29,999","12,000",17999,7.00,125993.00,
CA-2014-137624,2014-11-11,2014-11-18,eaA8c70373fF05F,B09Y5MP7C4,"3,499","1,299",2200,2.00,4400.00,
US-2011-163146,2011-05-16,2011-05-20,B0BFd5Db9A9461E,B01DJJVFPC,315,269,46,3.00,138.00,
CA-2014-147354,2014-03-10,2014-03-14,CeFeBEBB6DE6Aef,B07DFYJRQV,"1,499",799,700,2.00,1400.00,
CA-2014-147354,2014-03-10,2014-03-14,fB4c81BB544ef47,B08L879JSN,"13,750","6,299",7451,5.00,37255.00,
CA-2012-149566,2012-12-05,2012-12-10,CB5f4d9842996A2,B08TDJNM3G,59,59,0,3.00,0.00,
CA-2012-149566,2012-12-05,2012-12-10,3accc1b0f64D633,B06XSK3XL6,999,571,428,4.00,1712.00,
CA-2012-126186,2012-09-11,2012-09-12,Ac483f4f19F8DF1,B07YNTJ8ZM,999,549,450,4.00,1800.00,
CA-2011-159849,2011-09-19,2011-09-19,8E8D1C0F7B5EaAC,B09KGV7WSV,"5,999","2,099",3900,3.00,11700.00,
CA-2011-104808,2011-02-05,2011-02-09,73787C533d8e3Ae,B08DPLCM6T,"21,990","13,490",8500,2.00,17000.00,
CA-2014-162012,2014-07-12,2014-07-19,bb8dcCDDF4fedF4,B07KR5P3YD,699,448,251,5.00,1255.00,
CA-2014-162012,2014-07-12,2014-07-19,dDFAF539ff9af4A,B08FB2LNSZ,"2,999","1,499",1500,5.00,7500.00,
CA-2014-101700,2014-04-24,2014-04-27,e1701dDc89cdDef,B07P681N66,"2,199","1,199",1000,2.00,2000.00,
CA-2014-101700,2014-04-24,2014-04-27,E5c60890A5FDB0B,B0711PVX6Z,500,179,321,3.00,963.00,
US-2013-117387,2013-10-28,2013-11-01,57A8cC3eC1Ccfac,B082T6V3DT,"2,100",799,1301,4.00,5204.00,
CA-2011-141110,2011-11-26,2011-12-01,40A7bd9D814bF64,B07MKFNHKG,"12,999","6,999",6000,3.00,18000.00,
CA-2011-141110,2011-11-26,2011-12-01,2D60c9447bfFfaE,B0BFWGBX61,349,199,150,3.00,450.00,
CA-2011-141110,2011-11-26,2011-12-01,d4B91ceb45cB295,B01N90RZ4M,499,230,269,2.00,538.00,
CA-2011-141110,2011-11-26,2011-12-01,BcD2a3f0667ED7b,B0088TKTY2,"1,399",649,750,1.00,750.00,
US-2011-133949,2011-12-31,2011-12-31,63Cda425FAFA3DE,B09Q5SWVBJ,"21,999","15,999",6000,7.00,42000.00,
CA-2014-123624,2014-11-14,2014-11-18,d29Ed9CDdAa3CE2,B0B4DT8MKT,"1,499",348,1151,5.00,5755.00,
CA-2013-146437,2013-01-28,2013-02-01,5C4Fb6f1184e16F,B08CDKQ8T6,349,154,195,2.00,390.00,
CA-2013-138233,2013-11-10,2013-11-15,1dC6dEe91CA7bD4,B07B275VN9,799,179,620,3.00,1860.00,
CA-2013-165918,2013-09-11,2013-09-15,7fF7cc1A7E54DEB,B0B15CPR37,"47,900","32,990",14910,2.00,29820.00,
CA-2013-165918,2013-09-11,2013-09-15,DFa1beD8a9BD402,B0994GFWBH,999,139,860,3.00,2580.00,
CA-2013-165918,2013-09-11,2013-09-15,6bB206dFDeB775b,B01GGKZ0V6,845,329,516,2.00,1032.00,
CA-2013-165918,2013-09-11,2013-09-15,1c2aeEBa5dA8d38,B09F9YQQ7B,"24,999","13,999",11000,3.00,33000.00,
CA-2014-117513,2014-03-04,2014-03-09,629dfFD48c4fCC4,B014I8SX4Y,"1,400",309,1091,7.00,7637.00,
US-2013-114230,2013-11-28,2013-12-02,2B74919AAeE64ee,B09Q8HMKZX,699,263,436,4.00,1744.00,
CA-2012-156118,2012-12-08,2012-12-12,df5Ab2754F1eCf7,B0B9XN9S3W,"14,990","7,999",6991,3.00,20973.00,
CA-2014-151281,2014-04-28,2014-05-03,EDB80D84df7f28B,B07966M8XH,"2,999","1,599",1400,7.00,9800.00,
CA-2014-147767,2014-12-03,2014-12-03,f19Cf9a8F07B4e9,B01GGKYKQM,700,219,481,6.00,2886.00,
CA-2013-113341,2013-11-26,2013-11-30,bcafCACB12afEDB,B0B86CDHL1,899,349,550,3.00,1650.00,
CA-2011-142769,2011-09-13,2011-09-13,eE0E342cC4b46eE,B0B5ZF3NRK,599,349,250,5.00,1250.00,
CA-2011-142769,2011-09-13,2011-09-13,fd3C4aF6af60DA2,B09RFC46VP,"42,999","26,999",16000,3.00,48000.00,
CA-2011-142769,2011-09-13,2011-09-13,84F54fBbCb6CC11,B08R69VDHT,499,115,384,2.00,768.00,
CA-2011-142769,2011-09-13,2011-09-13,50eECbEfA50641C,B09RWZRCP1,999,399,600,2.00,1200.00,
CA-2011-142769,2011-09-13,2011-09-13,af3AC5aB1aD8eBC,B09CMP1SC8,499,199,300,4.00,1200.00,
CA-2011-142769,2011-09-13,2011-09-13,74faebCbFF04222,B09YLXYP7Y,399,179,220,2.00,440.00,
CA-2011-142769,2011-09-13,2011-09-13,4bE96e05c50a0E1,B09ZPM4C2C,"30,990","10,901",20089,1.00,20089.00,
CA-2011-142769,2011-09-13,2011-09-13,5bA6D911cAfE8ae,B0B2DJDCPX,499,209,290,2.00,580.00,
CA-2014-126634,2014-03-31,2014-04-02,adFCdB9C13947B6,B0BCZCQTJX,"3,999","1,434",2565,5.00,12825.00,
CA-2013-118500,2013-11-18,2013-11-19,74fdd3EFa9976E1,B07LGT55SJ,"1,099",399,700,5.00,3500.00,
CA-2013-149916,2013-12-23,2013-12-25,F0e14f4B5DbFcbc,B09NKZXMWJ,249,139,110,4.00,440.00,
CA-2013-149916,2013-12-23,2013-12-25,FFbDa4Bbc2A1edc,B08QX1CC14,"19,125","7,299",11826,1.00,11826.00,
CA-2012-158918,2012-12-20,2012-12-25,70CD1cFdFE2fCED,B0974H97TJ,799,299,500,4.00,2000.00,
CA-2014-101665,2014-11-26,2014-12-02,AcCbFad777D0711,B07GVGTSLN,"1,299",325,974,2.00,1948.00,
CA-2013-155446,2013-12-17,2013-12-24,D8cE5a78DF28b8D,B09VCHLSJF,"39,999","29,999",10000,7.00,70000.00,
CA-2013-144015,2013-06-27,2013-06-27,6a64C2da2dcD4a1,B0B1YZX72F,"40,990","27,999",12991,2.00,25982.00,
CA-2013-144015,2013-06-27,2013-06-27,5D328DEaCdff8Af,B092BJMT8Q,"52,900","30,990",21910,5.00,109550.00,
CA-2013-144015,2013-06-27,2013-06-27,7Ca6e4780EaDFDb,B0BMXMLSMM,999,199,800,2.00,1600.00,
CA-2013-118311,2013-10-25,2013-10-29,1F83219a03e192C,B07JH1C41D,"1,999",649,1350,5.00,6750.00,
CA-2014-127096,2014-09-16,2014-09-18,Aef01bf31CCa85d,B0141EZMAI,800,269,531,1.00,531.00,
US-2011-132745,2011-10-01,2011-10-05,b0a0dfACe39e368,B09Q5P2MT3,"31,999","24,999",7000,1.00,7000.00,
CA-2011-119144,2011-11-16,2011-11-18,e285A54516fEb89,B08HDH26JX,699,299,400,4.00,1600.00,
CA-2011-119144,2011-11-16,2011-11-18,ba854ec0BBefac8,B09VT6JKRP,999,199,800,3.00,2400.00,
CA-2011-119144,2011-11-16,2011-11-18,bB60D35a77Ce07F,B09T3KB6JZ,"40,990","18,990",22000,3.00,66000.00,
CA-2011-105648,2011-03-03,2011-03-07,a2c9eeFD2B0EC97,B093QCY6YJ,349,290,59,3.00,177.00,
US-2012-145422,2012-12-03,2012-12-07,CaE96e152A9B9d7,B093ZNQZ2Y,799,249,550,3.00,1650.00,
CA-2014-136623,2014-07-12,2014-07-17,f5D3A20effcD6c0,B08LKS3LSP,999,345,654,6.00,3924.00,
CA-2014-136623,2014-07-12,2014-07-17,ed6DC10517aa65C,B00V4BGDKU,"1,899","1,099",800,5.00,4000.00,
CA-2014-148145,2014-03-19,2014-03-24,8fdF60b0DA8e78c,B08CHKQ8D4,"1,499",719,780,4.00,3120.00,
CA-2014-116988,2014-06-28,2014-06-30,Fbd76FB078A2911,B09BW334ML,"1,499",349,1150,3.00,3450.00,
CA-2014-116988,2014-06-28,2014-06-30,69BCaa79fD11033,B082T6GVLJ,"1,809",849,960,3.00,2880.00,
CA-2014-116988,2014-06-28,2014-06-30,DD5f5df7fF3B78A,B07DL1KC3H,899,299,600,5.00,3000.00,
US-2012-144771,2012-10-02,2012-10-04,1dEfb2faBF0b536,B0B6F98KJJ,"29,999","21,999",8000,1.00,8000.00,
US-2012-144771,2012-10-02,2012-10-04,bCaF3F7d5791a59,B07JNVF678,999,349,650,3.00,1950.00,
CA-2014-128076,2014-02-03,2014-02-08,Be2eAcF77d15cDf,B09QGZFBPM,999,399,600,2.00,1200.00,
CA-2014-128076,2014-02-03,2014-02-08,6a1403bC0b0DCf5,B07JGDB5M1,"1,299",449,850,2.00,1700.00,
CA-2014-128076,2014-02-03,2014-02-08,D612caeb8FfE25A,B0981XSZJ7,999,299,700,2.00,1400.00,
CA-2013-112578,2013-12-30,2014-01-03,3BC681EBdC551FD,B0B9XLX8VR,"65,000","37,999",27001,1.00,27001.00,
CA-2013-112578,2013-12-30,2014-01-03,D858C7bfCa1cCb5,B08Y5KXR6Z,800,99,701,2.00,1402.00,
CA-2013-151148,2013-09-13,2013-09-14,61c701dBDBe2C4F,B09F6VHQXB,"20,000","7,390",12610,3.00,37830.00,
CA-2013-151148,2013-09-13,2013-09-14,f1AA1fdEb6eF9c4,B0974G5Q2Y,999,273.1,725.9,4.00,2903.60,
CA-2012-165813,2012-03-20,2012-03-22,9e0D2B59C3f5EcD,B09YL9SN9B,"23,990","15,990",8000,3.00,24000.00,
CA-2013-116911,2013-09-16,2013-09-21,a40bC7dB8B2DdEa,B09RX1FK54,999,399,600,4.00,2400.00,
CA-2013-116911,2013-09-16,2013-09-21,d42Aee24c78cca5,B09TT6BFDX,"1,999",399,1600,3.00,4800.00,
CA-2014-145765,2014-05-29,2014-06-03,a7bC3Adcf6af7BC,B09KH58JZR,399,210,189,5.00,945.00,
CA-2014-145765,2014-05-29,2014-06-03,FAe4Db53CABC0cD,B09DDCQFMT,"1,999","1,299",700,3.00,2100.00,
CA-2014-145765,2014-05-29,2014-06-03,de2aa993492EF2A,B08RP2L2NL,999,347,652,4.00,2608.00,
CA-2011-162992,2011-12-19,2011-12-21,499b067c488c26f,B0B4G2MWSB,999,149,850,2.00,1700.00,
CA-2011-162992,2011-12-19,2011-12-21,9a68f7Eb239E8Fd,B0B21C4BMX,899,228,671,5.00,3355.00,
CA-2011-162992,2011-12-19,2011-12-21,c427F6F89f1bDEf,B084MZXJNK,"1,999","1,599",400,5.00,2000.00,
CA-2011-162992,2011-12-19,2011-12-21,C8Ae5E46B28D85F,B0BHZCNC4P,"3,999","1,499",2500,4.00,10000.00,
CA-2013-106397,2013-07-08,2013-07-14,8433db2E07A145E,B0B16KD737,"15,999","8,499",7500,2.00,15000.00,
CA-2013-106397,2013-07-08,2013-07-14,0e0aA5E3773D168,B099K9ZX65,"44,990","20,990",24000,2.00,48000.00,
US-2014-100398,2014-08-20,2014-08-24,5DEF9760fd2BF5C,B08Y55LPBF,"44,999","32,999",12000,3.00,36000.00,
CA-2014-120614,2014-05-31,2014-06-05,f8eCAC5d746CfE3,B015OW3M1W,"1,700",799,901,4.00,3604.00,
CA-2012-127754,2012-07-26,2012-07-31,3FFf5d3002572fB,B01D5H8ZI8,595,229,366,3.00,1098.00,
CA-2013-167983,2013-08-22,2013-08-25,560cF33Ec0BbDf1,B09X1M3DHX,"27,990","9,999",17991,10.00,179910.00,
CA-2011-153808,2011-04-06,2011-04-10,F02ABb05c4F7ac7,B09MM6P76N,599,349,250,3.00,750.00,
CA-2011-153808,2011-04-06,2011-04-10,cB5994100151F5F,B01D5H8LDM,"1,200",489,711,2.00,1422.00,
CA-2011-153808,2011-04-06,2011-04-10,2c8F7FF1ECe7267,B0B1YY6JJL,"34,990","23,999",10991,3.00,32973.00,
US-2013-112396,2013-02-09,2013-02-13,7f6D17B7e6D2E0C,B09QGZM8QB,999,399,600,3.00,1800.00,
US-2013-112396,2013-02-09,2013-02-13,aea4F837AE1eB9C,B08L4SBJRY,"1,299",349,950,2.00,1900.00,
CA-2014-163671,2014-12-25,2014-12-31,874fbaF8F4DE8BF,B09X79PP8F,299,179,120,3.00,360.00,
CA-2014-135909,2014-10-14,2014-10-21,F0EE02EEE35f89D,B082T6GVG9,"1,500",689,811,6.00,4866.00,
CA-2014-135909,2014-10-14,2014-10-21,224da01988c71a9,B0B3XY5YT4,"49,990","30,990",19000,2.00,38000.00,
CA-2014-135909,2014-10-14,2014-10-21,C58eFabBFe3bB64,B0B4HKH19N,931,249,682,5.00,3410.00,
CA-2013-158260,2013-11-05,2013-11-09,02a56F66FeafFcC,B08TGG316Z,"2,399",999,1400,2.00,2800.00,
CA-2014-101805,2014-12-02,2014-12-07,7FBAF8cF7bfCA28,B071VMP1Z4,399,399,0,5.00,0.00,
CA-2014-101805,2014-12-02,2014-12-07,073f7DF62c0256f,B071SDRGWL,699,349,350,12.00,4200.00,
CA-2014-101805,2014-12-02,2014-12-07,a83FFb58e8Abc18,B08PSQRW2T,"1,099",399,700,4.00,2800.00,
US-2012-107944,2012-03-23,2012-03-25,ca750CCfBbEDc4D,B0859M539M,"2,999","1,699",1300,11.00,14300.00,
US-2012-107944,2012-03-23,2012-03-25,d5d2eDeDABD28B3,B08RX8G496,"1,099",655,444,3.00,1332.00,
CA-2011-169642,2011-07-27,2011-07-30,51Caa1FF4b8D7CD,B002SZEOLG,"1,339",749,590,2.00,1180.00,
CA-2014-103968,2014-12-02,2014-12-08,3076E7ffaBC5D2A,B08CS3BT4L,"12,999","9,999",3000,9.00,27000.00,
CA-2012-111038,2012-12-01,2012-12-06,D6B26AF50BC1DBa,B00RFWNJMC,499,195,304,9.00,2736.00,
CA-2013-167241,2013-08-16,2013-08-23,A65794a9ABa4A04,B082T6GXS5,"2,100",999,1101,3.00,3303.00,
CA-2013-167241,2013-08-16,2013-08-23,8dfb8d863fd843E,B09CMQRQM6,899,499,400,3.00,1200.00,
CA-2013-167241,2013-08-16,2013-08-23,EbA5ea84B9Eba6a,B005LJQMCK,599,416,183,3.00,549.00,
CA-2013-167241,2013-08-16,2013-08-23,ddaB259e1c9eeCB,B09C6H53KH,699,368,331,4.00,1324.00,
CA-2013-139934,2013-12-19,2013-12-21,2c4401a6F5fE021,B0BB3CBFBM,"65,000","29,990",35010,7.00,245070.00,
CA-2012-109603,2012-01-26,2012-02-01,df5CD8A02e80d4D,B08QSDKFGQ,"1,099",339,760,8.00,6080.00,
CA-2012-143616,2012-09-27,2012-09-29,D6d42d1bBc6BC8f,B08PV1X771,"20,900","15,490",5410,5.00,27050.00,
CA-2012-134117,2012-12-17,2012-12-19,9E7eCc6317cC74d,B07YTNKVJQ,"1,299",499,800,5.00,4000.00,
CA-2012-134117,2012-12-17,2012-12-19,0df72c0e7D6746B,B0117H7GZ6,399,249,150,2.00,300.00,
CA-2012-134117,2012-12-17,2012-12-19,B9bbd1bBD5CbB61,B09XJ1LM7R,799,399,400,5.00,2000.00,
CA-2012-134117,2012-12-17,2012-12-19,5BcD69DbfeAf936,B084N133Y7,"1,999","1,499",500,2.00,1000.00,
CA-2013-159023,2013-11-04,2013-11-06,C9a5E9bfdEADA0c,B088Z1YWBC,"15,990","9,490",6500,7.00,45500.00,
CA-2013-159023,2013-11-04,2013-11-06,71bE72d33A99D78,B07VSG5SXZ,"1,499",637,862,3.00,2586.00,
CA-2011-154592,2011-12-07,2011-12-08,2e2ABfD8b82E5FC,B08RWCZ6SY,899,399,500,3.00,1500.00,
CA-2011-128622,2011-11-15,2011-11-17,EcFFB7a3fD13f5B,B07KSB1MLX,"1,600","1,089",511,3.00,1533.00,
CA-2011-132913,2011-12-24,2011-12-26,8ceF78a34B0CEBe,B081FG1QYX,999,339,660,1.00,660.00,
CA-2011-126480,2011-09-20,2011-09-24,F8a905EbEE8cFCf,B08R69WBN7,499,149,350,2.00,700.00,
CA-2014-159226,2014-04-26,2014-04-28,FebfF5EEBcFAfEe,B0B3RHX6B6,399,149,250,7.00,1750.00,
US-2014-139577,2014-10-02,2014-10-07,a9F82Fc364Fadb4,B084N18QZY,849,599,250,5.00,1250.00,
CA-2011-133389,2011-06-22,2011-06-22,ABA6f356ebfeAcE,B081NHWT6Z,"1,199",299,900,3.00,2700.00,
CA-2012-102855,2012-04-05,2012-04-06,dDCf49E273c9BfF,B07JPJJZ2H,"1,299",399,900,6.00,5400.00,
CA-2012-102855,2012-04-05,2012-04-06,C472AEf7a52C865,B09JKNF147,"1,999",339,1660,8.00,13280.00,
CA-2014-143084,2014-03-19,2014-03-23,3Fb763C591395Ba,B0B9959XF3,"22,990","12,499",10491,5.00,52455.00,
CA-2014-143084,2014-03-19,2014-03-23,19844F6F35eBe07,B09PNR6F8Q,399,249,150,5.00,750.00,
CA-2013-131639,2013-12-18,2013-12-24,22FcEaFeDbD2B7c,B07M69276N,"2,499","1,399",1100,2.00,2200.00,
CA-2013-131639,2013-12-18,2013-12-24,4CF3F802c952dDc,B0B1YZ9CB8,"47,990","32,999",14991,1.00,14991.00,
CA-2013-161361,2013-03-27,2013-03-29,fd2cE9ebcB2BcdE,B09YLYB9PB,399,149,250,3.00,750.00,
CA-2013-161361,2013-03-27,2013-03-29,3Df3CCADcbFaC7C,B08CTNJ985,999,325,674,3.00,2022.00,
US-2013-141880,2013-08-23,2013-08-24,aC818c5e3C4422D,B0BP7XLX48,"1,999",399,1600,3.00,4800.00,
CA-2014-128041,2014-09-02,2014-09-02,b2BaCACeab2be0A,B09LHXNZLR,499,199,300,4.00,1200.00,
CA-2014-128041,2014-09-02,2014-09-02,DaBA7cAbB90cC3d,B0B3N8VG24,299,88,211,4.00,844.00,
CA-2011-138177,2011-09-19,2011-09-24,3fdf5C6a55CC104,B08PSVBB2X,"1,099",399,700,1.00,700.00,
CA-2012-168760,2012-09-22,2012-09-26,e23bEc546a56CA9,B0B3MQXNFB,199,57.89,141.11,3.00,423.33,
CA-2013-168830,2013-11-08,2013-11-14,8ccEbAFDE85Ecd8,B08XMSKKMM,"1,999",799,1200,3.00,3600.00,
CA-2014-137463,2014-12-17,2014-12-21,1c08e6dB6FB09B8,B09L8DT7D6,499,205,294,2.00,588.00,
CA-2014-137463,2014-12-17,2014-12-21,fC1BEFE2CBC4f72,B00GE55L22,699,299,400,5.00,2000.00,
CA-2014-137463,2014-12-17,2014-12-21,2E1fDFc73D4B224,B0162K34H2,999,849,150,5.00,750.00,
CA-2014-137463,2014-12-17,2014-12-21,Ba6BBBeEEfB0F8b,B0B8SRZ5SV,"1,999",949,1050,5.00,5250.00,
CA-2014-137463,2014-12-17,2014-12-21,0A9f8DD789EA1B0,B07CWNJLPC,"1,200",499,701,3.00,2103.00,
CA-2012-165554,2012-05-18,2012-05-22,8092CdEAfc2Dc23,B00NH12R1O,485,299,186,2.00,372.00,
CA-2011-141838,2011-03-26,2011-03-31,506DD5A84Ef0bcC,B0B8SSC5D9,"1,999",949,1050,2.00,2100.00,
CA-2011-141838,2011-03-26,2011-03-31,B0aab46eEFfCDC8,B08WKG2MWT,"1,099",379,720,4.00,2880.00,
CA-2011-141838,2011-03-26,2011-03-31,d0baBF69aD7fa44,B0B466C3G4,"18,990","8,990",10000,2.00,20000.00,
CA-2014-117009,2014-09-23,2014-09-29,a8e5F0efFEfA0ff,B005LJQMZC,"1,999",486,1513,2.00,3026.00,
CA-2012-128993,2012-09-12,2012-09-17,BeFfF4c0a1D3618,B07MDRGHWQ,"11,000","5,699",5301,2.00,10602.00,
CA-2012-149097,2012-10-20,2012-10-24,77E5d0BDAFFba4a,B07DC4RZPY,"1,999",709,1290,7.00,9030.00,
CA-2012-149097,2012-10-20,2012-10-24,464dcEc9Ffe50e0,B0B15GSPQW,"70,900","47,990",22910,3.00,68730.00,
CA-2013-132304,2013-06-15,2013-06-19,Aa31dDC99911aFE,B08GJNM9N7,"1,199",299,900,7.00,6300.00,
CA-2012-136420,2012-11-20,2012-11-21,eeeF5BcB3AD4dB7,B09C6FML9B,599,320,279,4.00,1116.00,
CA-2012-136420,2012-11-20,2012-11-21,fd7199Fe3EF5fcd,B0B65MJ45G,549,139,410,4.00,1640.00,
CA-2013-106278,2013-09-03,2013-09-06,19cBbfdCe5CDCfe,B08P9RYPLR,249,129,120,3.00,360.00,
CA-2013-106278,2013-09-03,2013-09-06,21F0e2D2d85492F,B0B6F8HHR6,"35,999","24,999",11000,3.00,33000.00,
CA-2014-166898,2014-09-12,2014-09-14,E99CF5c371F19d8,B084MZXJN6,"1,699",999,700,6.00,4200.00,
CA-2014-166898,2014-09-12,2014-09-14,aad8c3f6BA7ea50,B08XMG618K,499,225,274,3.00,822.00,
CA-2013-126102,2013-09-11,2013-09-13,Aa15CDa4EDAFCCF,B0BCKWZ884,"2,999",547,2452,2.00,4904.00,
CA-2013-135461,2013-02-07,2013-02-10,cbFD3bF79C2eC99,B00GGGOYEK,699,259,440,5.00,2200.00,
US-2013-155971,2013-06-07,2013-06-13,FF955b02C1773E7,B07ZR4S1G4,699,239,460,7.00,3220.00,
US-2013-155971,2013-06-07,2013-06-13,ebA778dc69aaF48,B09C635BMM,999,349,650,5.00,3250.00,
CA-2014-122007,2014-03-19,2014-03-21,E23d31e388cdeF4,B00GG59HU2,599,467,132,7.00,924.00,
CA-2014-162250,2014-11-25,2014-11-25,AAa83DeeEb0aaAE,B00RGLI0ZS,599,449,150,1.00,150.00,
CA-2012-157028,2012-11-28,2012-12-03,2C8fD3b5b9B9Fa3,B09ZPJT8B2,"31,990","11,990",20000,2.00,40000.00,
US-2014-147655,2014-09-05,2014-09-06,31BcB6AF4D35d4D,B07HZ2QCGR,599,350,249,7.00,1743.00,
CA-2012-157805,2012-08-31,2012-09-04,aF0F700fBF7dc6f,B095244Q22,999,252,747,5.00,3735.00,
CA-2014-123029,2014-10-01,2014-10-03,E9fD3f3b84EAD56,B08CKW1KH9,599,204,395,2.00,790.00,
US-2014-166688,2014-05-21,2014-05-27,C1B0285B3B8f99e,B0BLV1GNLN,"9,990","6,490",3500,2.00,7000.00,
US-2014-166688,2014-05-21,2014-05-27,A3c5fDf7c2e20BC,B08RHPDNVV,599,235,364,9.00,3276.00,
US-2014-166688,2014-05-21,2014-05-27,De742Aa0c9dEd57,B00NH13Q8W,800,299,501,5.00,2505.00,
US-2012-106873,2012-09-24,2012-09-29,2C1B4FEcAE0bA62,B0B8SSZ76F,"1,999",799,1200,2.00,2400.00,
US-2012-106873,2012-09-24,2012-09-29,cBedbED08A6FC58,B0841KQR1Z,999,299,700,2.00,1400.00,
US-2012-106873,2012-09-24,2012-09-29,3Bf0Bff26ada1b8,B0B467CCB9,"16,990","6,999",9991,7.00,69937.00,
CA-2011-102645,2011-01-24,2011-01-29,998370d4f5DdBfc,B095JQVC7N,"59,999","42,999",17000,6.00,102000.00,
CA-2013-100300,2013-06-25,2013-06-27,DFB3fcfbe67D6cc,B08PPHFXG3,999,173,826,4.00,3304.00,
CA-2013-100300,2013-06-25,2013-06-27,a902fc0B4Ba9118,B06XR9PR5X,600,209,391,1.00,391.00,
CA-2013-100300,2013-06-25,2013-06-27,BCFFDCb9DdDECCF,B09JSW16QD,"1,490",848.99,641.01,3.00,1923.03,
US-2013-155768,2013-12-02,2013-12-02,EC5f5be70Af8DAD,B07JH1CBGW,"1,999",649,1350,2.00,2700.00,
US-2013-155768,2013-12-02,2013-12-02,208Ac3234CF4d17,B09127FZCK,899,299,600,1.00,600.00,
US-2013-155768,2013-12-02,2013-12-02,502eeD60cf21bef,B083GQGT3Z,799,399,400,3.00,1200.00,
US-2013-155768,2013-12-02,2013-12-02,AeB8D236777AFbA,B09Q8WQ5QJ,499,249,250,3.00,750.00,
CA-2014-119424,2014-06-13,2014-06-15,eD5fa9E034B8a83,B07YZG8PPY,"2,299","1,249",1050,3.00,3150.00,
CA-2014-119424,2014-06-13,2014-06-15,9f4bDC9D7308dCA,B09H39KTTB,499,213,286,3.00,858.00,
CA-2014-156776,2014-08-08,2014-08-12,8Eb7d0E170d9160,B08DCVRW98,499,209,290,3.00,870.00,
CA-2014-156776,2014-08-08,2014-08-12,93fBece6A07Cbce,B0718ZN31Q,"4,999",598,4401,3.00,13203.00,
CA-2014-156776,2014-08-08,2014-08-12,42bCdB9fAcCEdE9,B0162LYSFS,"1,749",799,950,3.00,2850.00,
CA-2014-156776,2014-08-08,2014-08-12,22c3EAB39c7a8ef,B07PFJ5VQD,595,159,436,4.00,1744.00,
CA-2014-156776,2014-08-08,2014-08-12,4E6eEF1a78Ab0c5,B01J8S6X2I,"1,100",499,601,2.00,1202.00,
CA-2014-156776,2014-08-08,2014-08-12,6Ec5FDc2fD52065,B09MJ77786,"49,999","31,999",18000,1.00,18000.00,
CA-2014-156776,2014-08-08,2014-08-12,AdBEd475eB1a2aC,B09NNGHG22,"56,790","32,990",23800,1.00,23800.00,
CA-2014-156776,2014-08-08,2014-08-12,72bAfd3bacbd3Da,B07V5YF4ND,"1,199",299,900,5.00,4500.00,
CA-2011-146843,2011-11-30,2011-12-06,513Ef7dd2CF46b2,B0B65P827P,549,128.31,420.69,7.00,2944.83,
CA-2011-146843,2011-11-30,2011-12-06,A0c82B2Ef6d3EaC,B084MZYBTV,849,599,250,4.00,1000.00,
CA-2011-103310,2011-05-10,2011-05-15,f7d0bFCAcbd2Af1,B097ZQTDVZ,899,399,500,2.00,1000.00,
CA-2011-103310,2011-05-10,2011-05-15,e17AB63fd4058C5,B0B5F3YZY4,"1,099",449,650,5.00,3250.00,
CA-2011-103310,2011-05-10,2011-05-15,baBDfE3ACE109be,B09G5TSGXV,799,254,545,6.00,3270.00,
CA-2011-103310,2011-05-10,2011-05-15,C93115b3AF9A5bC,B006LW0WDQ,795,399,396,1.00,396.00,
CA-2013-104689,2013-12-02,2013-12-06,421Ff8b2C09801E,B09YLX91QR,399,179,220,8.00,1760.00,
CA-2014-141747,2014-08-04,2014-08-09,7Bc7fCcBc05A7cE,B081FJWN52,999,339,660,1.00,660.00,
CA-2012-167479,2012-03-14,2012-03-19,5449Aca30d9dC19,B0758F7KK7,999,399,600,3.00,1800.00,
CA-2011-144071,2011-12-08,2011-12-15,4dc8DdF4D0DfecA,B09L835C3V,399,199,200,2.00,400.00,
CA-2011-144071,2011-12-08,2011-12-15,6cBFcA8D33C5ae7,B098TV3L96,"1,999",349,1650,3.00,4950.00,
CA-2013-152646,2013-11-22,2013-11-27,cC0cBBa88DEe269,B08NCKT9FG,798,299,499,5.00,2495.00,
CA-2014-140515,2014-03-20,2014-03-25,e881951249CcF03,B0B4T6MR8N,800,89,711,7.00,4977.00,
CA-2011-153619,2011-11-03,2011-11-03,1FF8c39d5cEAC08,B01GGKZ4NU,995,549,446,4.00,1784.00,
CA-2014-133718,2014-07-24,2014-07-27,74F428656416ff0,B09BW2GP18,"1,000",129,871,3.00,2613.00,
CA-2014-133718,2014-07-24,2014-07-27,cf8ae6f2F8fb7fE,B09WN3SRC7,"1,39,900","77,990",#VALUE!,9.00,#VALUE!,
